amount,from_user_id,to_user_id,from_name,to_name,created_at
538.20,7,4,Hannah,Eva,1999-06-08 12:24:04
193.87,4,10,Eva,Kyle,1999-04-15 07:53:30
418.01,19,8,Tina,Ivan,1999-09-21 19:13:28
892.84,9,2,Julia,Charlie,1999-03-25 16:41:08
872.33,1,20,Bob,Alice,1999-03-08 01:24:46
78.14,13,3,Nora,David,1999-10-10 09:47:12
467.86,3,17,David,Rachel,1999-07-17 10:41:31
307.89,16,18,Quinn,Steve,1999-05-24 20:23:09
564.00,7,9,Hannah,Julia,1999-08-09 09:17:19
582.90,7,9,Hannah,Julia,1999-09-13 05:06:00
493.33,15,4,Paul,Eva,1999-08-07 01:35:52
636.13,9,6,Julia,Grace,1999-07-03 07:39:17
621.96,12,7,Mia,Hannah,1999-03-31 16:15:53
374.47,5,16,Frank,Quinn,1999-07-12 06:03:10
108.25,15,14,Paul,Oscar,1999-02-26 05:08:05
436.45,18,8,Steve,Ivan,1999-11-17 13:44:05
948.06,17,1,Rachel,Bob,1999-02-18 11:39:42
473.51,3,9,David,Julia,1999-12-24 12:17:04
352.98,14,2,Oscar,Charlie,1999-04-03 07:34:33
149.72,5,1,Frank,Bob,1999-06-23 02:18:07
145.83,14,11,Oscar,Lily,1999-11-18 18:33:07
814.01,8,10,Ivan,Kyle,1999-06-07 19:50:21
522.36,20,14,Alice,Oscar,1999-05-12 09:32:31
743.26,11,9,Lily,Julia,1999-05-25 03:10:43
93.84,8,7,Ivan,Hannah,1999-08-08 17:30:00
803.62,4,14,Eva,Oscar,1999-12-03 00:47:22
762.58,12,11,Mia,Lily,1999-12-21 03:06:50
156.41,15,13,Paul,Nora,1999-07-17 10:38:09
67.21,20,18,Alice,Steve,1999-02-21 20:31:15
543.69,6,3,Grace,David,1999-10-27 03:16:33
908.67,5,15,Frank,Paul,1999-08-12 03:08:25
158.64,3,4,David,Eva,1999-09-06 09:17:13
955.45,18,13,Steve,Nora,1999-08-07 21:55:27
394.18,14,16,Oscar,Quinn,1999-11-18 21:45:45
384.05,4,9,Eva,Julia,1999-01-16 16:00:07
857.52,8,3,Ivan,David,1999-11-28 02:33:27
416.18,2,1,Charlie,Bob,1999-03-24 04:06:30
1.07,18,3,Steve,David,1999-06-09 22:34:53
587.95,13,1,Nora,Bob,1999-10-27 18:59:05
176.12,13,10,Nora,Kyle,1999-07-19 09:22:01
494.30,5,11,Frank,Lily,1999-04-01 22:38:12
902.44,3,2,David,Charlie,1999-08-05 17:47:33
324.17,15,10,Paul,Kyle,1999-05-25 08:25:07
896.48,17,4,Rachel,Eva,1999-03-14 20:57:30
894.63,7,1,Hannah,Bob,1999-08-07 17:34:22
62.39,7,4,Hannah,Eva,1999-02-21 03:14:39
726.74,15,16,Paul,Quinn,1999-04-14 03:23:27
359.85,7,4,Hannah,Eva,1999-08-27 03:46:33
796.49,12,2,Mia,Charlie,1999-02-25 03:31:29
718.21,2,18,Charlie,Steve,1999-05-17 23:28:41
777.20,4,18,Eva,Steve,1999-06-13 16:34:42
100.50,4,9,Eva,Julia,1999-11-26 19:15:37
390.67,10,12,Kyle,Mia,1999-12-02 19:29:20
812.38,11,3,Lily,David,1999-06-06 03:45:50
854.63,3,8,David,Ivan,1999-04-09 08:18:37
908.55,11,4,Lily,Eva,1999-01-19 19:08:58
123.49,3,1,David,Bob,1999-11-09 10:48:48
47.37,19,19,Tina,Tina,1999-07-31 04:06:00
941.71,17,4,Rachel,Eva,1999-06-22 04:26:31
391.30,19,3,Tina,David,1999-06-27 11:07:07
823.52,5,10,Frank,Kyle,1999-11-04 11:56:05
384.95,12,9,Mia,Julia,1999-12-07 12:23:56
108.71,12,11,Mia,Lily,1999-07-08 11:34:48
123.82,6,17,Grace,Rachel,1999-03-02 23:34:04
240.08,14,11,Oscar,Lily,1999-02-06 04:32:37
619.84,3,13,David,Nora,1999-06-17 08:06:31
246.46,17,17,Rachel,Rachel,1999-06-15 03:51:28
46.38,14,12,Oscar,Mia,1999-09-20 04:41:12
664.74,18,5,Steve,Frank,1999-08-04 12:58:01
805.30,1,12,Bob,Mia,1999-09-18 01:12:16
60.29,8,17,Ivan,Rachel,1999-06-09 10:45:46
569.78,19,12,Tina,Mia,1999-11-01 20:08:06
400.74,19,13,Tina,Nora,1999-02-03 23:55:54
62.32,19,14,Tina,Oscar,1999-04-06 19:45:02
706.04,17,6,Rachel,Grace,1999-09-21 10:18:37
482.17,18,4,Steve,Eva,1999-05-27 11:28:34
492.80,13,18,Nora,Steve,1999-11-12 19:44:04
500.17,2,4,Charlie,Eva,1999-07-23 02:12:59
670.40,8,6,Ivan,Grace,1999-08-19 06:37:52
95.09,13,12,Nora,Mia,1999-06-01 05:22:20
126.43,8,13,Ivan,Nora,1999-12-11 14:41:40
168.13,17,18,Rachel,Steve,1999-02-25 16:00:20
928.99,1,16,Bob,Quinn,1999-03-16 07:13:24
683.63,12,16,Mia,Quinn,1999-12-13 05:01:49
233.65,19,5,Tina,Frank,1999-10-08 04:34:05
937.92,8,4,Ivan,Eva,1999-07-28 06:22:06
34.86,12,17,Mia,Rachel,1999-10-24 08:53:21
367.42,4,3,Eva,David,1999-01-25 21:58:30
310.31,9,9,Julia,Julia,1999-04-29 03:37:42
693.03,20,9,Alice,Julia,1999-09-02 09:24:30
796.45,19,15,Tina,Paul,1999-07-28 02:28:49
177.97,20,3,Alice,David,1999-06-01 03:48:23
991.74,8,14,Ivan,Oscar,1999-03-25 13:21:05
806.98,20,9,Alice,Julia,1999-05-19 05:26:05
516.79,12,5,Mia,Frank,1999-04-10 22:28:03
337.58,10,15,Kyle,Paul,1999-07-10 02:36:02
628.77,10,18,Kyle,Steve,1999-03-29 12:58:21
569.45,19,12,Tina,Mia,1999-04-05 22:36:14
535.18,10,12,Kyle,Mia,1999-11-07 07:15:37
634.31,1,11,Bob,Lily,1999-11-18 18:08:04
453.71,15,5,Paul,Frank,1999-01-09 11:51:35
542.75,9,8,Julia,Ivan,1999-06-27 00:12:25
446.22,8,17,Ivan,Rachel,1999-03-24 13:22:24
962.79,6,5,Grace,Frank,1999-09-25 20:33:13
924.31,3,14,David,Oscar,1999-03-30 13:22:22
901.86,4,13,Eva,Nora,1999-09-28 11:45:11
480.99,2,9,Charlie,Julia,1999-05-05 00:08:07
259.00,7,15,Hannah,Paul,1999-04-09 11:55:40
739.05,19,10,Tina,Kyle,1999-07-13 23:05:38
552.52,16,13,Quinn,Nora,1999-09-10 12:59:04
266.53,9,8,Julia,Ivan,1999-08-31 08:46:37
386.83,1,3,Bob,David,1999-12-04 21:33:25
108.54,12,2,Mia,Charlie,1999-08-19 04:40:22
344.73,2,18,Charlie,Steve,1999-08-26 22:03:08
459.93,14,15,Oscar,Paul,1999-03-22 12:18:39
650.53,5,13,Frank,Nora,1999-07-26 11:24:48
851.05,5,18,Frank,Steve,1999-10-22 20:55:19
962.03,5,7,Frank,Hannah,1999-03-07 05:36:04
977.92,8,16,Ivan,Quinn,1999-06-08 01:03:03
437.04,10,3,Kyle,David,1999-04-19 15:45:46
526.59,5,10,Frank,Kyle,1999-11-30 21:59:23
131.57,5,19,Frank,Tina,1999-08-07 15:23:00
886.60,8,16,Ivan,Quinn,1999-05-16 11:55:47
407.64,6,10,Grace,Kyle,1999-12-25 23:53:34
285.88,9,9,Julia,Julia,1999-12-23 12:07:08
519.28,3,17,David,Rachel,1999-02-15 21:56:26
74.92,10,13,Kyle,Nora,1999-12-14 13:33:17
981.19,12,19,Mia,Tina,1999-06-30 17:31:33
451.07,15,6,Paul,Grace,1999-03-04 15:27:08
339.53,13,3,Nora,David,1999-01-14 19:30:03
517.99,10,13,Kyle,Nora,1999-09-30 19:01:57
867.61,3,17,David,Rachel,1999-05-05 10:45:13
647.81,9,20,Julia,Alice,1999-01-29 10:40:13
963.89,4,16,Eva,Quinn,1999-07-15 01:04:46
111.21,9,10,Julia,Kyle,1999-07-27 09:01:58
46.83,12,4,Mia,Eva,1999-10-15 07:39:43
221.17,1,16,Bob,Quinn,1999-10-18 18:24:11
412.89,9,13,Julia,Nora,1999-10-08 10:23:44
381.88,18,13,Steve,Nora,1999-12-09 21:02:53
644.43,5,4,Frank,Eva,1999-03-06 15:14:53
664.02,6,14,Grace,Oscar,1999-04-17 01:34:14
282.52,2,18,Charlie,Steve,1999-06-24 16:32:38
563.37,19,20,Tina,Alice,1999-06-08 06:50:21
267.14,18,17,Steve,Rachel,1999-08-14 09:19:20
118.56,20,16,Alice,Quinn,1999-09-01 02:02:04
180.62,14,17,Oscar,Rachel,1999-08-10 07:56:42
363.14,17,14,Rachel,Oscar,1999-01-07 08:39:35
162.30,4,11,Eva,Lily,1999-08-06 16:35:45
38.25,1,18,Bob,Steve,1999-07-06 13:34:33
844.35,5,18,Frank,Steve,1999-02-12 19:07:47
312.02,11,10,Lily,Kyle,1999-05-06 23:41:30
497.70,7,15,Hannah,Paul,1999-03-26 03:21:32
3.49,18,15,Steve,Paul,1999-01-12 01:53:02
794.20,16,14,Quinn,Oscar,1999-11-25 06:29:29
939.78,2,15,Charlie,Paul,1999-10-12 21:19:58
967.27,3,6,David,Grace,1999-12-01 08:53:18
530.35,11,6,Lily,Grace,1999-07-14 01:36:33
426.19,1,8,Bob,Ivan,1999-10-26 03:10:53
419.10,12,1,Mia,Bob,1999-10-13 19:51:46
166.19,6,5,Grace,Frank,1999-11-21 04:14:22
370.71,12,4,Mia,Eva,1999-02-06 02:00:33
353.16,14,17,Oscar,Rachel,1999-10-11 21:22:18
746.62,14,15,Oscar,Paul,1999-03-12 23:45:18
254.57,4,3,Eva,David,1999-07-26 13:32:17
327.69,18,9,Steve,Julia,1999-12-17 22:08:57
182.93,14,2,Oscar,Charlie,1999-12-24 19:39:19
617.71,11,18,Lily,Steve,1999-10-10 12:14:36
183.59,16,16,Quinn,Quinn,1999-02-18 13:54:19
989.76,9,6,Julia,Grace,1999-08-22 13:57:19
928.70,13,19,Nora,Tina,1999-08-29 21:40:23
621.15,19,8,Tina,Ivan,1999-08-12 16:19:50
912.72,13,9,Nora,Julia,1999-05-21 03:44:52
531.90,1,17,Bob,Rachel,1999-12-17 04:25:08
322.64,5,4,Frank,Eva,1999-04-21 11:23:59
762.00,10,11,Kyle,Lily,1999-02-21 18:48:32
554.32,1,19,Bob,Tina,1999-12-18 11:25:44
895.97,1,9,Bob,Julia,1999-03-30 05:19:09
978.25,13,1,Nora,Bob,1999-05-11 07:04:32
46.94,20,1,Alice,Bob,1999-03-06 00:27:13
867.83,3,17,David,Rachel,1999-01-21 10:59:37
855.21,2,19,Charlie,Tina,1999-09-09 13:32:32
785.18,20,17,Alice,Rachel,1999-08-03 20:35:30
217.92,3,14,David,Oscar,1999-10-11 02:29:03
405.91,6,14,Grace,Oscar,1999-10-01 21:46:09
308.20,10,16,Kyle,Quinn,1999-11-12 18:42:36
831.26,6,11,Grace,Lily,1999-10-18 04:38:05
75.16,10,17,Kyle,Rachel,1999-08-15 14:11:56
349.67,11,14,Lily,Oscar,1999-07-07 01:55:10
356.04,9,19,Julia,Tina,1999-10-13 09:14:15
846.33,16,11,Quinn,Lily,1999-12-04 05:39:41
330.30,17,16,Rachel,Quinn,1999-12-15 22:38:08
325.71,20,5,Alice,Frank,1999-04-25 14:44:23
503.02,17,6,Rachel,Grace,1999-08-03 00:58:35
566.16,5,18,Frank,Steve,1999-04-29 04:41:00
418.77,10,7,Kyle,Hannah,1999-10-02 14:01:35
902.97,19,14,Tina,Oscar,1999-07-03 02:39:47
820.80,6,1,Grace,Bob,1999-06-24 23:50:33
127.67,8,8,Ivan,Ivan,1999-05-22 16:01:25
443.04,4,3,Eva,David,1999-03-21 16:20:54
957.81,20,11,Alice,Lily,1999-05-28 07:36:43
179.92,4,8,Eva,Ivan,1999-07-16 04:31:54
155.98,8,3,Ivan,David,1999-11-22 11:05:12
116.80,10,17,Kyle,Rachel,1999-09-25 15:38:50
226.55,7,16,Hannah,Quinn,1999-11-07 12:55:20
429.53,2,5,Charlie,Frank,1999-03-29 11:52:15
666.94,3,2,David,Charlie,1999-07-11 17:04:48
494.42,15,4,Paul,Eva,1999-11-16 02:13:16
224.70,17,1,Rachel,Bob,1999-05-05 05:54:16
939.08,4,7,Eva,Hannah,1999-10-19 01:33:23
747.23,8,8,Ivan,Ivan,1999-02-11 04:56:37
638.59,20,4,Alice,Eva,1999-01-19 06:39:23
127.22,7,1,Hannah,Bob,1999-06-20 00:22:10
95.58,1,9,Bob,Julia,1999-12-16 00:24:54
305.59,19,15,Tina,Paul,1999-11-23 03:15:30
804.51,14,10,Oscar,Kyle,1999-03-31 05:40:59
44.93,2,4,Charlie,Eva,1999-10-14 13:02:41
848.49,16,18,Quinn,Steve,1999-01-18 08:48:40
899.13,9,5,Julia,Frank,1999-01-07 08:20:08
869.40,13,5,Nora,Frank,1999-03-28 19:06:35
292.77,9,9,Julia,Julia,1999-07-24 18:07:51
33.11,8,18,Ivan,Steve,1999-11-10 23:36:54
743.79,7,4,Hannah,Eva,1999-07-31 06:48:00
135.08,6,16,Grace,Quinn,1999-08-08 02:35:39
65.27,3,7,David,Hannah,1999-07-22 15:17:17
467.69,1,8,Bob,Ivan,1999-09-02 13:44:11
119.31,16,9,Quinn,Julia,1999-12-06 21:32:13
211.90,12,5,Mia,Frank,1999-05-16 22:08:01
344.32,18,8,Steve,Ivan,1999-01-21 10:37:51
71.80,20,8,Alice,Ivan,1999-05-14 11:06:20
306.63,19,1,Tina,Bob,1999-12-18 09:23:35
890.43,17,15,Rachel,Paul,1999-01-13 06:35:32
97.79,14,20,Oscar,Alice,1999-08-10 03:11:19
678.44,13,20,Nora,Alice,1999-03-11 03:58:43
120.84,5,7,Frank,Hannah,1999-06-24 19:35:31
585.71,7,4,Hannah,Eva,1999-04-26 06:27:55
401.20,17,9,Rachel,Julia,1999-05-13 19:40:57
92.72,9,10,Julia,Kyle,1999-02-02 08:52:40
282.42,20,9,Alice,Julia,1999-07-17 12:55:41
85.01,15,12,Paul,Mia,1999-06-11 03:15:00
236.14,6,3,Grace,David,1999-06-12 12:23:32
487.48,6,16,Grace,Quinn,1999-06-06 23:15:32
678.27,14,20,Oscar,Alice,1999-01-10 09:33:46
147.01,7,12,Hannah,Mia,1999-10-28 19:49:43
552.27,11,6,Lily,Grace,1999-12-26 11:49:23
392.18,8,14,Ivan,Oscar,1999-06-21 11:00:41
151.06,10,11,Kyle,Lily,1999-07-20 01:39:15
666.70,18,11,Steve,Lily,1999-07-31 01:12:51
250.11,2,7,Charlie,Hannah,1999-04-20 17:20:57
916.50,10,20,Kyle,Alice,1999-01-03 13:45:20
391.34,5,7,Frank,Hannah,1999-04-16 18:10:20
340.90,14,10,Oscar,Kyle,1999-04-16 17:48:33
797.22,3,15,David,Paul,1999-10-16 07:37:51
582.34,13,6,Nora,Grace,1999-08-12 03:14:30
446.58,4,19,Eva,Tina,1999-07-26 23:53:55
993.98,2,4,Charlie,Eva,1999-02-12 18:07:53
632.94,1,1,Bob,Bob,1999-05-20 05:42:42
941.52,3,18,David,Steve,1999-10-02 05:15:50
525.98,6,20,Grace,Alice,1999-02-23 11:27:42
613.28,10,6,Kyle,Grace,1999-07-16 04:28:10
316.69,10,1,Kyle,Bob,1999-08-16 07:23:04
142.95,17,11,Rachel,Lily,1999-12-28 02:20:34
624.78,8,18,Ivan,Steve,1999-10-24 21:17:21
843.62,12,16,Mia,Quinn,1999-06-23 17:17:59
11.54,17,15,Rachel,Paul,1999-02-11 22:13:03
368.93,1,12,Bob,Mia,1999-05-20 17:57:22
216.85,6,12,Grace,Mia,1999-02-23 07:51:45
610.68,9,18,Julia,Steve,1999-06-13 08:51:35
895.95,10,16,Kyle,Quinn,1999-06-05 12:06:10
883.13,6,20,Grace,Alice,1999-06-18 07:59:45
586.40,12,15,Mia,Paul,1999-09-07 15:10:58
791.12,3,16,David,Quinn,1999-11-27 16:56:16
243.72,2,13,Charlie,Nora,1999-07-29 23:18:12
153.38,17,20,Rachel,Alice,1999-06-01 11:54:28
12.09,20,1,Alice,Bob,1999-07-26 14:07:00
553.44,16,19,Quinn,Tina,1999-12-19 21:31:32
321.62,10,9,Kyle,Julia,1999-04-13 09:52:47
579.00,13,16,Nora,Quinn,1999-10-11 02:09:45
229.16,14,11,Oscar,Lily,1999-04-18 20:56:00
243.36,13,7,Nora,Hannah,1999-11-02 01:56:16
390.43,19,10,Tina,Kyle,1999-09-12 03:50:36
74.82,19,19,Tina,Tina,1999-06-02 02:58:37
248.23,7,3,Hannah,David,1999-03-31 08:45:59
928.27,16,2,Quinn,Charlie,1999-09-25 22:45:15
982.91,13,20,Nora,Alice,1999-09-29 22:58:07
784.61,3,19,David,Tina,1999-01-06 12:54:15
270.82,14,6,Oscar,Grace,1999-06-18 07:11:18
620.06,17,18,Rachel,Steve,1999-01-01 12:29:01
814.01,3,1,David,Bob,1999-05-06 20:55:58
909.61,14,7,Oscar,Hannah,1999-11-06 04:05:55
842.71,14,12,Oscar,Mia,1999-09-04 14:43:07
43.47,4,20,Eva,Alice,1999-08-14 15:32:29
256.88,19,5,Tina,Frank,1999-09-16 14:10:32
734.12,11,5,Lily,Frank,1999-04-24 05:54:30
603.93,15,20,Paul,Alice,1999-07-07 19:50:36
487.66,18,5,Steve,Frank,1999-04-05 14:44:07
316.14,5,2,Frank,Charlie,1999-06-07 20:08:14
178.82,1,10,Bob,Kyle,1999-12-15 04:30:56
950.87,12,11,Mia,Lily,1999-12-16 23:40:20
658.68,12,2,Mia,Charlie,1999-08-22 17:27:11
236.08,14,10,Oscar,Kyle,1999-08-05 05:24:25
124.98,18,4,Steve,Eva,1999-03-15 04:00:29
369.80,8,14,Ivan,Oscar,1999-12-16 22:04:46
113.73,3,2,David,Charlie,1999-03-09 17:04:16
775.54,6,16,Grace,Quinn,1999-08-06 14:35:03
118.56,14,15,Oscar,Paul,1999-07-06 00:57:13
42.91,1,6,Bob,Grace,1999-10-21 02:28:23
231.90,19,15,Tina,Paul,1999-10-19 11:16:01
117.09,5,8,Frank,Ivan,1999-04-01 04:01:02
476.76,5,3,Frank,David,1999-08-30 20:54:52
649.19,18,18,Steve,Steve,1999-05-15 09:21:26
165.57,15,11,Paul,Lily,1999-05-16 21:17:46
591.73,4,12,Eva,Mia,1999-03-02 04:20:49
180.93,4,8,Eva,Ivan,1999-10-04 06:33:02
366.65,6,17,Grace,Rachel,1999-01-06 22:35:47
412.82,4,20,Eva,Alice,1999-09-12 23:06:37
833.22,20,19,Alice,Tina,1999-09-19 22:40:01
92.85,17,10,Rachel,Kyle,1999-06-16 23:18:14
926.77,7,5,Hannah,Frank,1999-06-08 19:04:18
595.92,2,6,Charlie,Grace,1999-08-23 09:10:37
512.12,18,20,Steve,Alice,1999-10-14 15:37:50
693.05,11,6,Lily,Grace,1999-01-23 08:04:04
252.76,11,9,Lily,Julia,1999-02-05 09:04:22
133.73,16,14,Quinn,Oscar,1999-09-03 11:08:01
140.82,8,14,Ivan,Oscar,1999-09-16 12:07:08
538.93,2,2,Charlie,Charlie,1999-04-26 08:24:37
712.62,3,1,David,Bob,1999-03-29 00:46:59
555.65,12,9,Mia,Julia,1999-11-11 06:32:36
614.23,16,16,Quinn,Quinn,1999-03-07 21:11:06
702.52,16,9,Quinn,Julia,1999-02-14 12:28:00
375.65,3,9,David,Julia,1999-04-19 13:25:38
502.16,15,5,Paul,Frank,1999-01-22 07:34:08
420.76,18,1,Steve,Bob,1999-08-04 11:49:06
960.57,14,3,Oscar,David,1999-09-24 07:26:02
417.15,3,7,David,Hannah,1999-09-23 16:53:28
796.43,1,10,Bob,Kyle,1999-07-23 09:48:10
507.10,19,12,Tina,Mia,1999-05-03 19:57:57
997.23,19,13,Tina,Nora,1999-01-05 06:40:20
146.30,11,11,Lily,Lily,1999-10-09 22:56:19
514.43,12,5,Mia,Frank,1999-11-01 12:13:13
166.03,16,16,Quinn,Quinn,1999-01-25 08:33:23
71.98,19,18,Tina,Steve,1999-01-24 15:48:40
541.05,15,10,Paul,Kyle,1999-05-27 06:43:16
952.06,5,5,Frank,Frank,1999-10-19 17:44:57
578.77,11,11,Lily,Lily,1999-08-23 23:06:41
256.08,16,9,Quinn,Julia,1999-06-20 00:39:53
164.49,20,1,Alice,Bob,1999-04-15 01:00:34
558.47,1,9,Bob,Julia,1999-01-03 14:41:03
249.45,10,4,Kyle,Eva,1999-06-12 06:15:55
148.39,7,6,Hannah,Grace,1999-10-14 11:01:36
47.39,16,1,Quinn,Bob,1999-10-23 16:39:53
396.54,9,11,Julia,Lily,1999-05-25 00:37:39
276.68,2,8,Charlie,Ivan,1999-04-13 08:57:40
605.87,8,17,Ivan,Rachel,1999-08-10 18:58:39
667.28,6,15,Grace,Paul,1999-07-02 16:05:51
627.31,12,20,Mia,Alice,1999-07-29 17:28:29
863.52,1,10,Bob,Kyle,1999-08-20 04:57:02
37.20,17,4,Rachel,Eva,1999-02-23 04:46:59
253.26,15,2,Paul,Charlie,1999-03-31 17:17:17
796.20,20,5,Alice,Frank,1999-09-24 09:53:21
941.32,1,15,Bob,Paul,1999-03-15 08:42:38
865.49,19,17,Tina,Rachel,1999-10-09 13:06:39
421.48,3,20,David,Alice,1999-11-23 01:12:29
486.86,8,16,Ivan,Quinn,1999-10-03 05:02:29
318.17,7,6,Hannah,Grace,1999-07-22 08:10:24
515.72,10,12,Kyle,Mia,1999-07-16 02:53:05
921.25,15,3,Paul,David,1999-01-19 01:20:01
718.31,14,6,Oscar,Grace,1999-01-29 09:00:04
495.32,3,20,David,Alice,1999-06-27 12:49:57
665.22,8,6,Ivan,Grace,1999-02-23 02:47:10
396.78,6,5,Grace,Frank,1999-10-26 12:45:04
230.66,13,3,Nora,David,1999-02-24 09:31:18
949.95,5,4,Frank,Eva,1999-04-14 00:54:41
972.38,3,16,David,Quinn,1999-09-21 01:02:05
992.77,15,2,Paul,Charlie,1999-10-14 19:34:20
988.12,12,17,Mia,Rachel,1999-06-20 14:36:44
856.84,11,16,Lily,Quinn,1999-07-30 13:59:54
193.41,8,20,Ivan,Alice,1999-06-22 11:46:12
683.99,3,3,David,David,1999-10-19 15:11:08
617.44,12,12,Mia,Mia,1999-01-03 20:09:37
837.07,20,3,Alice,David,1999-05-30 20:24:30
485.36,19,15,Tina,Paul,1999-09-12 01:09:43
902.42,18,7,Steve,Hannah,1999-01-02 16:44:16
951.63,14,9,Oscar,Julia,1999-01-12 05:58:31
261.26,16,8,Quinn,Ivan,1999-04-27 16:17:39
872.22,3,12,David,Mia,1999-09-29 06:24:01
697.13,15,17,Paul,Rachel,1999-08-12 09:46:05
33.52,9,10,Julia,Kyle,1999-03-17 05:47:15
578.62,17,15,Rachel,Paul,1999-05-20 18:55:49
672.51,2,12,Charlie,Mia,1999-10-09 15:20:55
185.65,7,18,Hannah,Steve,1999-01-22 08:59:32
462.74,15,10,Paul,Kyle,1999-04-15 14:52:30
248.58,9,16,Julia,Quinn,1999-03-19 06:26:23
364.69,1,13,Bob,Nora,1999-11-21 20:30:33
4.65,19,3,Tina,David,1999-04-05 07:12:17
628.74,11,19,Lily,Tina,1999-11-04 13:18:29
883.59,13,6,Nora,Grace,1999-10-13 06:02:15
667.49,8,10,Ivan,Kyle,1999-09-08 12:40:30
107.45,14,15,Oscar,Paul,1999-11-04 19:30:37
965.52,4,2,Eva,Charlie,1999-11-09 07:19:19
357.74,18,5,Steve,Frank,1999-07-19 15:27:38
362.97,2,16,Charlie,Quinn,1999-06-09 19:39:21
107.34,6,17,Grace,Rachel,1999-02-15 08:10:32
119.90,6,2,Grace,Charlie,1999-12-01 07:47:54
344.35,19,7,Tina,Hannah,1999-04-22 13:38:33
35.78,17,14,Rachel,Oscar,1999-07-11 13:27:27
708.87,14,20,Oscar,Alice,1999-09-22 05:12:37
23.58,15,1,Paul,Bob,1999-01-24 01:03:23
728.19,11,20,Lily,Alice,1999-12-04 22:28:08
469.04,14,11,Oscar,Lily,1999-01-08 10:34:16
668.92,15,8,Paul,Ivan,1999-09-27 01:06:43
869.26,3,8,David,Ivan,1999-01-18 10:10:44
593.13,3,11,David,Lily,1999-07-07 03:33:52
821.89,9,14,Julia,Oscar,1999-07-24 22:56:07
377.97,14,20,Oscar,Alice,1999-07-14 14:15:09
220.90,20,12,Alice,Mia,1999-02-04 22:21:04
704.36,19,8,Tina,Ivan,1999-12-24 11:50:01
243.27,9,11,Julia,Lily,1999-09-12 22:26:02
565.60,20,17,Alice,Rachel,1999-02-04 10:27:56
141.42,3,6,David,Grace,1999-12-30 22:11:47
86.32,11,7,Lily,Hannah,1999-11-07 12:56:53
222.53,18,1,Steve,Bob,1999-08-04 03:52:50
230.88,16,17,Quinn,Rachel,1999-05-31 18:33:48
586.30,7,1,Hannah,Bob,1999-12-17 12:35:03
565.56,10,20,Kyle,Alice,1999-08-30 12:45:15
685.84,10,6,Kyle,Grace,1999-11-09 15:45:25
887.09,7,6,Hannah,Grace,1999-03-29 12:17:34
924.67,8,6,Ivan,Grace,1999-11-06 03:10:09
206.01,19,8,Tina,Ivan,1999-10-19 13:36:04
963.28,9,8,Julia,Ivan,1999-01-08 16:23:02
499.88,10,16,Kyle,Quinn,1999-12-24 10:22:07
397.67,7,4,Hannah,Eva,1999-03-19 15:24:48
171.05,17,13,Rachel,Nora,1999-03-31 19:00:30
205.58,2,7,Charlie,Hannah,1999-08-06 22:01:05
270.69,15,20,Paul,Alice,1999-12-29 01:20:37
398.50,16,1,Quinn,Bob,1999-05-20 16:18:44
153.65,19,20,Tina,Alice,1999-10-18 01:08:41
817.16,18,20,Steve,Alice,1999-03-23 20:00:14
639.10,16,12,Quinn,Mia,1999-09-27 09:26:51
440.90,10,12,Kyle,Mia,1999-11-25 15:34:34
602.94,18,7,Steve,Hannah,1999-11-19 13:58:47
634.48,2,6,Charlie,Grace,1999-10-27 19:30:14
148.07,19,20,Tina,Alice,1999-12-24 20:37:16
494.05,13,4,Nora,Eva,1999-05-11 03:13:57
847.02,5,4,Frank,Eva,1999-02-03 13:37:10
742.56,19,18,Tina,Steve,1999-11-26 01:43:08
999.39,10,5,Kyle,Frank,1999-11-24 02:35:31
353.04,14,6,Oscar,Grace,1999-10-14 00:45:40
430.46,9,17,Julia,Rachel,1999-02-17 11:23:44
957.38,13,2,Nora,Charlie,1999-02-02 11:47:53
989.11,16,8,Quinn,Ivan,1999-02-01 11:36:43
872.24,10,8,Kyle,Ivan,1999-11-03 18:24:00
485.55,18,13,Steve,Nora,1999-07-28 02:02:36
953.97,6,8,Grace,Ivan,1999-06-27 22:54:55
656.93,19,12,Tina,Mia,1999-06-16 06:53:23
850.88,7,14,Hannah,Oscar,1999-03-19 20:11:43
727.45,7,2,Hannah,Charlie,1999-07-28 08:31:47
849.81,12,16,Mia,Quinn,1999-07-18 18:39:51
878.07,13,5,Nora,Frank,1999-03-21 01:11:13
148.23,13,7,Nora,Hannah,1999-01-22 16:15:43
40.93,2,10,Charlie,Kyle,1999-04-09 07:52:04
286.66,10,11,Kyle,Lily,1999-03-21 12:23:08
421.94,14,10,Oscar,Kyle,1999-07-23 03:51:42
996.31,4,6,Eva,Grace,1999-10-03 09:34:18
150.68,2,16,Charlie,Quinn,1999-01-04 09:04:24
836.33,10,5,Kyle,Frank,1999-05-21 13:00:30
457.00,13,17,Nora,Rachel,1999-08-31 13:41:39
279.95,20,19,Alice,Tina,1999-01-29 03:00:37
214.13,13,11,Nora,Lily,1999-06-03 05:38:51
831.84,17,19,Rachel,Tina,1999-10-16 01:42:15
811.74,18,17,Steve,Rachel,1999-05-12 03:19:11
587.16,4,17,Eva,Rachel,1999-06-25 05:43:44
117.15,13,14,Nora,Oscar,1999-05-19 02:51:15
244.71,13,14,Nora,Oscar,1999-03-16 19:00:14
668.12,4,20,Eva,Alice,1999-01-13 03:24:29
